PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
2,1,1,female,38.0,1,0,71.2833,C
4,1,1,female,35.0,1,0,53.1,S
7,0,1,male,54.0,0,0,51.8625,S
11,1,3,female,4.0,1,1,16.7,S
12,1,1,female,58.0,0,0,26.55,S
22,1,2,male,34.0,0,0,13.0,S
24,1,1,male,28.0,0,0,35.5,S
28,0,1,male,19.0,3,2,263.0,S
53,1,1,female,49.0,1,0,76.7292,C
55,0,1,male,65.0,0,1,61.9792,C
63,0,1,male,45.0,1,0,83.475,S
67,1,2,female,29.0,0,0,10.5,S
76,0,3,male,25.0,0,0,7.65,S
89,1,1,female,23.0,3,2,263.0,S
93,0,1,male,46.0,1,0,61.175,S
97,0,1,male,71.0,0,0,34.6542,C
98,1,1,male,23.0,0,1,63.3583,C
103,0,1,male,21.0,0,1,77.2875,S
111,0,1,male,47.0,0,0,52.0,S
119,0,1,male,24.0,0,1,247.5208,C
124,1,2,female,32.5,0,0,13.0,S
125,0,1,male,54.0,0,1,77.2875,S
137,1,1,female,19.0,0,2,26.2833,S
138,0,1,male,37.0,1,0,53.1,S
140,0,1,male,24.0,0,0,79.2,C
149,0,2,male,36.5,0,2,26.0,S
152,1,1,female,22.0,1,0,66.6,S
171,0,1,male,61.0,0,0,33.5,S
175,0,1,male,56.0,0,0,30.6958,C
178,0,1,female,50.0,0,0,28.7125,C
184,1,2,male,1.0,2,1,39.0,S
194,1,2,male,3.0,1,1,26.0,S
195,1,1,female,44.0,0,0,27.7208,C
196,1,1,female,58.0,0,0,146.5208,C
206,0,3,female,2.0,0,1,10.4625,S
210,1,1,male,40.0,0,0,31.0,C
216,1,1,female,31.0,1,0,113.275,C
219,1,1,female,32.0,0,0,76.2917,C
225,1,1,male,38.0,1,0,90.0,S
231,1,1,female,35.0,1,0,83.475,S
246,0,1,male,44.0,2,0,90.0,Q
249,1,1,male,37.0,1,1,52.5542,S
252,0,3,female,29.0,1,1,10.4625,S
253,0,1,male,62.0,0,0,26.55,S
258,1,1,female,30.0,0,0,86.5,S
263,0,1,male,52.0,1,1,79.65,S
264,0,1,male,40.0,0,0,0.0,S
269,1,1,female,58.0,0,1,153.4625,S
270,1,1,female,35.0,0,0,135.6333,S
274,0,1,male,37.0,0,1,29.7,C
276,1,1,female,63.0,1,0,77.9583,S
292,1,1,female,19.0,1,0,91.0792,C
293,0,2,male,36.0,0,0,12.875,C
298,0,1,female,2.0,1,2,151.55,S
300,1,1,female,50.0,0,1,247.5208,C
306,1,1,male,0.92,1,2,151.55,S
308,1,1,female,17.0,1,0,108.9,C
310,1,1,female,30.0,0,0,56.9292,C
311,1,1,female,24.0,0,0,83.1583,C
312,1,1,female,18.0,2,2,262.375,C
319,1,1,female,31.0,0,2,164.8667,S
320,1,1,female,40.0,1,1,134.5,C
326,1,1,female,36.0,0,0,135.6333,C
328,1,2,female,36.0,0,0,13.0,S
330,1,1,female,16.0,0,1,57.9792,C
332,0,1,male,45.5,0,0,28.5,S
333,0,1,male,38.0,0,1,153.4625,S
337,0,1,male,29.0,1,0,66.6,S
338,1,1,female,41.0,0,0,134.5,C
340,0,1,male,45.0,0,0,35.5,S
341,1,2,male,2.0,1,1,26.0,S
342,1,1,female,24.0,3,2,263.0,S
346,1,2,female,24.0,0,0,13.0,S
357,1,1,female,22.0,0,1,55.0,S
367,1,1,female,60.0,1,0,75.25,C
370,1,1,female,24.0,0,0,69.3,C
371,1,1,male,25.0,1,0,55.4417,C
378,0,1,male,27.0,0,2,211.5,C
391,1,1,male,36.0,1,2,120.0,S
394,1,1,female,23.0,1,0,113.275,C
395,1,3,female,24.0,0,2,16.7,S
413,1,1,female,33.0,1,0,90.0,Q
430,1,3,male,32.0,0,0,8.05,S
431,1,1,male,28.0,0,0,26.55,S
435,0,1,male,50.0,1,0,55.9,S
436,1,1,female,14.0,1,2,120.0,S
439,0,1,male,64.0,1,4,263.0,S
446,1,1,male,4.0,0,2,81.8583,S
450,1,1,male,52.0,0,0,30.5,S
453,0,1,male,30.0,0,0,27.75,C
454,1,1,male,49.0,1,0,89.1042,C
457,0,1,male,65.0,0,0,26.55,S
461,1,1,male,48.0,0,0,26.55,S
463,0,1,male,47.0,0,0,38.5,S
474,1,2,female,23.0,0,0,13.7917,C
485,1,1,male,25.0,1,0,91.0792,C
487,1,1,female,35.0,1,0,90.0,S
488,0,1,male,58.0,0,0,29.7,C
493,0,1,male,55.0,0,0,30.5,S
497,1,1,female,54.0,1,0,78.2667,C
499,0,1,female,25.0,1,2,151.55,S
505,1,1,female,16.0,0,0,86.5,S
506,0,1,male,18.0,1,0,108.9,C
513,1,1,male,36.0,0,0,26.2875,S
516,0,1,male,47.0,0,0,34.0208,S
517,1,2,female,34.0,0,0,10.5,S
521,1,1,female,30.0,0,0,93.5,S
524,1,1,female,44.0,0,1,57.9792,C
537,0,1,male,45.0,0,0,26.55,S
540,1,1,female,22.0,0,2,49.5,C
541,1,1,female,36.0,0,2,71.0,S
545,0,1,male,50.0,1,0,106.425,C
551,1,1,male,17.0,0,2,110.8833,C
557,1,1,female,48.0,1,0,39.6,C
559,1,1,female,39.0,1,1,79.65,S
572,1,1,female,53.0,2,0,51.4792,S
573,1,1,male,36.0,0,0,26.3875,S
578,1,1,female,39.0,1,0,55.9,S
582,1,1,female,39.0,1,1,110.8833,C
584,0,1,male,36.0,0,0,40.125,C
586,1,1,female,18.0,0,2,79.65,S
588,1,1,male,60.0,1,1,79.2,C
592,1,1,female,52.0,1,0,78.2667,C
600,1,1,male,49.0,1,0,56.9292,C
610,1,1,female,40.0,0,0,153.4625,S
619,1,2,female,4.0,2,1,39.0,S
622,1,1,male,42.0,1,0,52.5542,S
626,0,1,male,61.0,0,0,32.3208,S
628,1,1,female,21.0,0,0,77.9583,S
631,1,1,male,80.0,0,0,30.0,S
633,1,1,male,32.0,0,0,30.5,C
642,1,1,female,24.0,0,0,69.3,C
646,1,1,male,48.0,1,0,76.7292,C
648,1,1,male,56.0,0,0,35.5,C
660,0,1,male,58.0,0,2,113.275,C
663,0,1,male,47.0,0,0,25.5875,S
672,0,1,male,31.0,1,0,52.0,S
680,1,1,male,36.0,0,1,512.3292,C
682,1,1,male,27.0,0,0,76.7292,C
690,1,1,female,15.0,0,1,211.3375,S
691,1,1,male,31.0,1,0,57.0,S
699,0,1,male,49.0,1,1,110.8833,C
700,0,3,male,42.0,0,0,7.65,S
701,1,1,female,18.0,1,0,227.525,C
702,1,1,male,35.0,0,0,26.2875,S
708,1,1,male,42.0,0,0,26.2875,S
711,1,1,female,24.0,0,0,49.5042,C
713,1,1,male,48.0,1,0,52.0,S
716,0,3,male,19.0,0,0,7.65,S
717,1,1,female,38.0,0,0,227.525,C
718,1,2,female,27.0,0,0,10.5,S
725,1,1,male,27.0,1,0,53.1,S
731,1,1,female,29.0,0,0,211.3375,S
738,1,1,male,35.0,0,0,512.3292,C
742,0,1,male,36.0,1,0,78.85,S
743,1,1,female,21.0,2,2,262.375,C
746,0,1,male,70.0,1,1,71.0,S
749,0,1,male,19.0,1,0,53.1,S
752,1,3,male,6.0,0,1,12.475,S
760,1,1,female,33.0,0,0,86.5,S
764,1,1,female,36.0,1,2,120.0,S
766,1,1,female,51.0,1,0,77.9583,S
773,0,2,female,57.0,0,0,10.5,S
780,1,1,female,43.0,0,1,211.3375,S
782,1,1,female,17.0,1,0,57.0,S
783,0,1,male,29.0,0,0,30.0,S
790,0,1,male,46.0,0,0,79.2,C
797,1,1,female,49.0,0,0,25.9292,S
803,1,1,male,11.0,1,2,120.0,S
807,0,1,male,39.0,0,0,0.0,S
810,1,1,female,33.0,1,0,53.1,S
821,1,1,female,52.0,1,1,93.5,S
824,1,3,female,27.0,0,1,12.475,S
836,1,1,female,39.0,1,1,83.1583,C
854,1,1,female,16.0,0,1,39.4,S
858,1,1,male,51.0,0,0,26.55,S
863,1,1,female,48.0,0,0,25.9292,S
868,0,1,male,31.0,0,0,50.4958,S
872,1,1,female,47.0,1,1,52.5542,S
873,0,1,male,33.0,0,0,5.0,S
880,1,1,female,56.0,0,1,83.1583,C
888,1,1,female,19.0,0,0,30.0,S
890,1,1,male,26.0,0,0,30.0,C
